u_2,u_3,u_6,P_g2_mw,P_g3_mw,P_g6_mw,P_s8_mw,P_load_total_mw,label,critical_real,critical_imag,slack_power_mw
1,1,1,19.196375186822227,18.81255021766983,38.077449377766854,93.51976592030428,249.85590816631068,0,-0.19731926172533548,0.0,83.36608150434081
1,1,1,16.92474972346477,40.37496523557644,47.81869360915869,16.08444165325973,278.91996594532054,0,-0.1999605518398479,0.0,165.2487561981673
1,1,1,16.941705530921638,10.365213788489307,39.16926616501665,93.91659298150444,215.08923271501448,0,-0.19767008489446458,0.0,56.73144558177881
1,1,1,16.069979680097198,13.972353275432814,38.06600388996317,94.66532375299653,275.8304656969374,0,-0.19611511918057797,0.0,118.0634649800096
1,1,1,12.511514169829809,10.638516313484676,38.79959321418929,95.74260087389014,265.3308632565844,0,-0.09753168022799127,2.5130971559447346,112.25062086120892
1,1,1,46.87041609600171,38.251779670992946,42.1164410013379,41.90504601793078,226.69008094123578,0,-0.19981463402752084,0.0,59.68961039424594
1,1,1,13.935980516271208,12.844559548117644,36.34163197675556,95.24711892680097,261.43031356345153,0,-0.15214235770257484,2.5402840727529874,107.35903347487086
1,1,1,16.639456964821388,16.139018505573517,32.5624188436277,93.50518422554383,292.2684304515991,0,-0.19662390528460363,0.0,139.79056590306078
1,1,1,19.46024031902028,11.81201539106151,30.10575845903728,95.84584271364983,294.3366688791714,0,-0.08603610321583138,2.6493020174781843,144.02056461277093
1,1,1,40.26330547745505,10.823803875796273,32.25623252360872,71.14867670438335,305.5449583935327,0,-0.19915589875472609,0.0,159.06002236104652
1,1,1,16.282288982304532,19.12843703637705,30.59175415775264,95.56659847441773,296.71314930207194,0,-0.11885978681752271,2.6719710854398406,141.75182457184016
1,1,1,16.288678867346448,14.294731379833562,37.04947940664821,92.97566864334725,268.57146300757836,0,-0.19725933057206108,0.0,112.52824262413988
1,1,1,18.337755341168045,12.122743972862045,30.74330934063782,92.98653876995428,248.64337274170066,0,-0.19752856672808156,0.0,98.1887955886495
1,1,1,33.45095059043569,45.0858870046695,47.095126835292035,96.87400031517784,297.6464804201324,1,0.002113628271290779,2.440516143943679,78.95070813559728
1,1,1,14.502576008260048,11.41878969346337,39.55780398114536,92.9150488010403,262.46090462268694,0,-0.19736349264361766,0.0,108.37119421455958
1,1,1,12.644667073933869,18.168249423825543,32.0077407951138,93.68313818536029,208.44812299227036,0,-0.1978435753486812,0.0,53.713619571904324
1,1,1,18.573374701038546,17.646001468940756,37.34445386046495,95.98855528865325,254.06045970272987,0,-0.08041778597592562,2.4222527373692753,87.94354582831647
1,1,1,17.142271808823338,34.3816311130889,35.74593587352978,51.29390562209871,240.61037650607182,0,-0.1994599872293677,0.18713972655575437,105.38371296091289
1,1,1,15.635275239625386,19.213762366546824,38.10200791938112,93.66059821887472,288.6623931062756,0,-0.196598371359403,0.0,127.61690636168923
1,1,1,18.605220192314203,17.739772280113574,35.513885894279426,95.59738125909675,244.99099285520947,0,-0.11856128644035441,2.4254960438626165,80.57561541544919
1,1,1,11.059553557806511,12.721248849060219,36.57512972363109,93.51650561689156,235.71082220859492,0,-0.1975135626553572,0.0,84.81196546282472
1,1,1,26.088355375462477,17.681463961505592,31.87064067027386,4.908082975988959,269.2239539115975,0,-0.20001319638417459,0.0,199.0514140751571
1,1,1,13.241100089610427,14.568574776619954,39.351933358149864,94.50666080492982,287.76598761069584,0,-0.1959684226430226,0.0,131.94209297258007
1,1,1,17.62329000014563,19.537102160318838,30.668205817615036,93.53656724979906,306.41691455085146,0,-0.196338491446438,0.0,152.41267026364625
1,1,1,14.644333079870261,19.478000944320634,31.848613779236953,92.24098277847622,299.1494885327711,0,-0.19712507366634938,0.0,147.74916694186
1,1,1,26.450124296393373,30.331005937985935,48.725514367106875,21.942936110391454,308.9114081092556,0,-0.19990226832886215,0.0,191.60610622937187
1,1,1,13.965500244851949,12.474182950186577,32.337042055880275,94.07379528023907,241.63618174866227,0,-0.19719071222369375,0.0,92.15923902025575
1,1,1,18.86100442542137,10.508021082635869,30.439758211685103,92.61113906424526,260.25227228268943,0,-0.19750122618766136,0.0,112.37194572370805
1,1,1,12.462764524863497,19.977580919818514,33.30787676263628,95.7865080524682,245.03330111677923,0,-0.09526671438025092,2.4130117455560325,86.6575807427419
1,1,1,18.902256806702255,10.09660914104459,34.35100952033313,32.15030803137275,237.92317238395947,0,-0.1987272445619722,0.22330023115894304,148.30458639071358
1,1,1,14.471716367831402,15.483445517489058,34.7414865990893,92.13145524971166,214.7923395236932,0,-0.19814198104587252,0.0,59.933469726208486
1,1,1,19.620190173330492,10.274149116892765,37.34058385399336,93.9054903694257,273.84317043392156,0,-0.19671925605303625,0.0,117.76372868465066
1,1,1,13.325014181966496,13.701379678009838,35.167798929817856,95.63863359824722,223.03628362532027,0,-0.10273238878308422,2.335921611674461,67.57945845943092
1,1,1,13.434553076056064,11.530266020469977,47.63136164493766,31.373568529459185,195.0027474986933,0,-0.19646760441866534,0.1789188402567106,93.83703238332589
1,1,1,15.964225678980636,18.448953632744278,35.9954733225435,92.60684669086645,233.417422468489,0,-0.1978344580591855,0.0,72.91642474697953
1,1,1,15.25112300287438,15.83497024270475,38.78401441987401,95.86897176987607,301.1521415542093,0,-0.08538924811786151,2.6506336517806792,142.15281609678513
1,1,1,11.112968065848662,11.219426437183227,33.01432362518905,93.23871848866209,273.59051608096524,0,-0.19706565736162387,0.0,130.5109921769452
1,1,1,13.041348805339474,14.445764619395142,43.12641224351316,67.27889540931407,274.3148430717818,0,-0.1993322250709385,0.0,142.1208718867052
1,1,1,12.11811225220115,17.41453328346864,31.925521297919413,94.12300954977592,213.8976528333289,0,-0.19761678184889372,0.0,60.307476409846196
1,1,1,14.312750193515702,18.341779017536048,36.606400193010394,93.78075435970214,215.67316982380453,0,-0.19771361555705344,0.0,54.494150513344884
1,1,1,18.050184175551546,16.570225355875845,34.399488385763235,95.47708944712551,271.9020473761155,0,-0.13497413329337907,2.554794974639589,112.09850488096784
1,1,1,49.22308810841023,36.57545486273615,47.99802737763672,55.0409236464806,274.25636610136394,0,-0.19958457015167383,0.0,89.07507736403933
1,1,1,17.89224065049724,17.15546031495526,39.36235824563234,93.48814783389079,241.93016273082492,0,-0.19744569000142403,0.0,76.83303987372419
1,1,1,19.11894497536437,14.11490755337228,38.343518045829875,93.68563550265651,224.29389357533714,0,-0.1976253233853154,0.0,61.23423132472438
1,1,1,12.772541816592055,12.134939469560386,34.31430907029779,92.64632518231377,290.0921990970989,0,-0.19708223847401693,0.0,144.79188224981348
1,1,1,12.952173892182284,37.2071986582155,36.076732239451346,19.82207446099532,212.0231977541068,0,-0.19717450023466138,0.18965532223648127,109.44310172541907
1,1,1,16.896615159169247,10.179813832865472,38.64817371002709,94.27120684680187,210.58130439836444,0,-0.19760577871132173,0.0,52.49006746361042
1,1,1,12.083385931715604,16.54732524325815,36.29330730606031,93.27246294765612,223.79210839757312,0,-0.1977617185910273,0.0,67.8618647452825
1,1,1,14.63440842302319,19.104720558598704,35.383078291169184,95.36028034996225,264.97511277551206,0,-0.14416524445444834,2.5343014295001707,104.64825302699394
1,1,1,32.48451854009352,29.58639664491138,43.61257262036945,49.15279884886571,276.40050601056953,0,-0.19966658457067957,0.0,126.71738166643769
1,1,1,11.820632216008157,13.223148169541462,38.731784741608855,93.5809051875831,292.11719094625425,0,-0.19657496833650168,0.0,141.14784828102046
1,1,1,19.379557837447695,15.784684838991762,31.018639609025445,95.02772813689407,268.3321292347848,0,-0.1827616861438242,2.5862751859789537,111.76987648573406
1,1,1,16.22502828775713,14.094642590903467,34.416290468808334,95.28281339123892,302.31039857276534,0,-0.14524502836603265,2.7352851926525985,149.52398531916748
1,1,1,48.68959598602962,41.16629956577431,30.065294329375433,15.050616162715968,257.7840704327434,0,-0.19998161776280887,0.0,128.58781533426088
1,1,1,19.552852451253305,10.814466258347286,35.14935235856435,93.58590235944348,233.5650127175083,0,-0.19752678729669254,0.0,77.29110041975503
1,1,1,12.685574512845047,12.70756151386488,32.383641852513286,92.41264434914925,253.32729520012077,0,-0.19764405370599641,0.0,107.19738992598207
1,1,1,14.459476068335105,17.129351544802585,36.399361962616055,95.81119234912026,224.5437215793991,0,-0.08676622575888401,2.3211160083902294,62.98602608673759
1,1,1,15.852721982712271,30.743573453496637,38.827497194676226,37.94344578016863,282.10410859358547,0,-0.19979209262845268,0.0,165.98338472586065
1,1,1,17.0968918342676,15.618262396619077,36.21459174995631,94.32741718996245,269.81009565686924,0,-0.19652385790202398,0.0,111.11617556788073
1,1,1,12.036335096959089,14.002204459386054,30.701933376013386,93.69730988507729,209.84553840356946,0,-0.1978166862717338,0.0,61.41361158427464
1,1,1,18.617746582826108,13.188119611645249,33.807259420101374,95.20811727174407,254.07863195347076,0,-0.16022918341613385,2.508102642961186,97.08502628442281
1,1,1,12.003481154521563,18.70309429437489,42.21743561803597,19.93645782777075,212.28849797042045,0,-0.19504916323879135,0.20189948015147027,123.6570635979509
1,1,1,16.229345476910932,14.945851616732494,32.69101066091534,94.23679891631711,264.0216413900883,0,-0.19670000415513453,0.0,110.35821916548387
1,1,1,18.63301939732046,16.95960446410046,32.169788440156104,95.66333099802821,218.29214019550264,0,-0.10482603689170554,2.3115055773195863,56.93087526400187
1,1,1,17.884651066349775,10.749596145781162,34.56048967453947,94.02302110728702,299.29972648593974,0,-0.1961209857461984,0.0,149.28565679249851
1,1,1,43.46102568729948,31.85537001713575,31.030721749514285,42.997753551781926,229.3317772733711,0,-0.1997996901448932,0.0,82.82934129583984
1,1,1,19.954944175783744,16.80718910901353,34.05056047191167,93.45926438680809,281.9844997654521,0,-0.1968343678633107,0.0,123.05137278362236
1,1,1,10.957797758504164,18.170178172032596,36.70900537895493,93.74119244708322,274.3005646221489,0,-0.1968045490777151,0.0,119.58610692329341
1,1,1,14.390181755436513,18.250744905605202,32.03671571589072,94.00326699332778,310.3544593312159,0,-0.19588587174998645,0.0,159.52099292847862
1,1,1,43.09806079868953,46.07699802864748,43.49936053111205,58.90720068267261,257.0551192992822,0,-0.19954682593679762,0.0,68.00725056002996
1,1,1,13.691331599691956,17.699000587868145,35.526862604491996,92.65595124643603,288.2423245595724,0,-0.19710935964848214,0.0,134.5468611051579
1,1,1,10.414634721534728,19.311272915305643,36.51805173477362,94.22444350586187,234.34029886302392,0,-0.19724309452074984,0.0,76.48805467348966
1,1,1,18.25031029012872,10.067822910416314,30.15913393803841,94.08125904158113,218.8326967745839,0,-0.19755724028315738,0.0,68.69083161861094
1,1,1,26.062072069673967,31.463935607771273,30.875469750954537,98.30609557517522,269.9129729457116,1,0.1394029927573356,2.1932201606720914,86.93637771808638
1,1,1,10.98893189981991,17.38610199038948,35.329007494418875,94.74778683324807,277.97530227284966,0,-0.1959834217448792,0.0,124.7549347625516
1,1,1,17.148753941127378,14.977744520510274,38.146039133839324,92.18583171745858,295.0608745763666,0,-0.19720205665465587,0.0,138.94087409516612
1,1,1,18.92861754518454,10.082343771400607,34.76920596743505,92.48630704647978,250.01873834434278,0,-0.19766653304889312,0.0,97.49737903629
1,1,1,13.567733845469876,45.48179018847983,33.672849428405996,66.81960030151893,266.6825966295705,0,-0.19936241031785876,0.0,110.91380279387263
1,1,1,13.2081837803005,12.14469939220378,39.15240396431613,92.15918623808777,213.06810505625577,0,-0.19815052749878076,0.0,58.35183813513788
1,1,1,13.26714219277861,15.841701473648119,33.69191045045504,92.44545344089677,255.51043024899326,0,-0.19761106308746937,0.0,104.18505923036012
1,1,1,19.218090547805275,14.032282656721364,36.790799421387874,95.81158537136531,258.8689701480839,0,-0.0989928604998838,2.464921838863548,96.92202560686346
